1,0.5384615384615384,0,1,0,0,0,2,0,0,4,5,5,5,3,4,2;-0.19107871436370913
1,0.5384615384615384,0,1,0,0,0,2,2,2,11,4,4,4,2,3,1;-0.19107871436370913
1,0.5384615384615384,0,1,0,0,0,2,2,2,24,3,3,3,1,2,2;-0.19107871436370913
1,0.5384615384615384,0,1,1,0,0,9.05950376732586,2,8,7,2,3,3,2,2,2;-0.1176778393592791
1,0.5384615384615384,0,1,0,0,0,2,-2.0981004187394188,6,48,3,1,1,1,0,0;-0.19107871436370913
1,0.5384615384615384,0,1,0,0,0,2,2,2,30,4,2,2,1,1,1;-0.19107871436370913
1,0.5384615384615384,0,1,4,0,0,37.84982275060315,2,2,21,4,3,3,2,2,1;0.18166821592722435
1,0.5384615384615384,0,1,0,0,0,2,0,0,30,5,2,2,1,2,1;-0.19107871436370913
1,0.5384615384615384,0,1,0,0,0,2,-4.0,0,11,5,3,3,2,3,0;-0.19107871436370913
1,0.5384615384615384,0,1,2,0,0,4.0,0,0,4,5,4,4,3,4,1;-0.170283803723061
1,0.5384615384615384,0,1,2,0,0,4.0,0,0,4,6,5,5,3,4,2;-0.170283803723061
1,0.5384615384615384,0,1,0,0,0,2,0,0,8,6,4,4,2,3,1;-0.19107871436370913
1,0.5384615384615384,0,1,0,0,0,2,0,0,17,5,3,3,1,2,1;-0.19107871436370913
1,0.5384615384615384,0,1,3,0,0,43.427865786923746,2,6,24,4,2,2,1,1,1;0.23966566917221252
1,0.5384615384615384,0,1,0,0,0,2,5.333333333333334,6,31,3,2,1,1,0,0;-0.19107871436370913
1,0.5384615384615384,0,1,0,0,0,2,2,6,20,2,2,2,1,1,1;-0.19107871436370913
1,0.5384615384615384,0,1,2,0,0,9.333333333333334,2,6,8,3,3,2,2,1,1;-0.11483070868133265
1,0.5384615384615384,0,1,0,0,0,2,0,0,4,7,5,5,3,4,2;-0.19107871436370913
1,0.5384615384615384,0,1,3,0,0,-6.0,0,0,0,8,6,6,4,5,3;-0.2742583569263017
1,0.5384615384615384,0,1,0,0,0,0,0,0,0,9,7,7,4,6,3;-0.21187362500435727
1,0.5384615384615384,0,1,0,0,0,0,0,0,0,8,6,6,4,5,3;-0.21187362500435727
1,0.5384615384615384,0,1,0,0,0,2,0,0,4,7,5,5,3,4,2;-0.19107871436370913
1,0.5384615384615384,0,1,0,0,0,2,0,0,8,6,4,4,2,3,2;-0.19107871436370913
1,0.5384615384615384,0,1,0,0,0,0,0,0,0,6,5,5,3,4,3;-0.21187362500435727
1,0.5384615384615384,0,1,0,0,0,0,0,0,0,7,5,5,3,4,3;-0.21187362500435727
1,0.5384615384615384,0,1,0,0,0,0,0,0,0,7,6,6,4,5,4;-0.21187362500435727
1,0.5384615384615384,0,1,0,0,0,0,0,0,0,6,6,6,4,5,4;-0.21187362500435727
1,0.5384615384615384,0,1,0,0,0,2,0,0,6,5,6,5,4,4,3;-0.19107871436370913
1,0.5384615384615384,0,1,0,0,0,2,0,0,11,5,6,5,3,4,2;-0.19107871436370913
1,0.5384615384615384,0,1,0,0,0,2,0,0,11,6,5,5,2,3,1;-0.19107871436370913
1,0.5384615384615384,0,1,0,0,0,2,0,0,11,5,5,5,2,3,1;-0.19107871436370913
1,0.5384615384615384,0,1,0,0,0,2,2,6,11,4,5,4,3,3,2;-0.19107871436370913
1,0.5384615384615384,0,1,0,0,0,2,2,6,6,4,5,4,3,3,3;-0.19107871436370913
1,0.5384615384615384,0,1,0,0,0,2,2,6,10,3,4,3,2,2,2;-0.19107871436370913
1,0.5384615384615384,0,1,9,0,0,29.639624606833095,2,6,23,4,4,4,2,2,1;0.09630304755636761
1,0.5384615384615384,0,1,0,0,0,2,0,0,39,5,3,3,1,1,1;-0.19107871436370913
1,0.5384615384615384,0,1,0,0,0,2,-29.0,0,23,5,4,4,1,2,0;-0.19107871436370913
1,0.5384615384615384,0,1,0,0,0,2,0,0,17,6,5,5,2,3,1;-0.19107871436370913
1,0.5384615384615384,0,1,4,0,0,22.706141606109654,0,0,16,7,5,5,3,4,2;0.024212467842119185
1,0.5384615384615384,0,1,0,0,0,2,0,0,15,8,5,5,2,4,1;-0.19107871436370913
1,0.5384615384615384,0,1,0,0,0,2,0,0,5,9,6,6,3,5,2;-0.19107871436370913
1,0.5384615384615384,0,1,0,0,0,2,0,0,5,9,6,6,3,5,2;-0.19107871436370913
1,0.5384615384615384,0,1,0,0,0,2,0,0,9,8,5,5,2,4,1;-0.19107871436370913
1,0.5384615384615384,0,1,0,0,0,2,-2.0,0,19,7,4,4,1,3,0;-0.19107871436370913
1,0.5384615384615384,0,1,0,0,0,2,0,0,24,7,4,4,2,3,1;-0.19107871436370913
1,0.5384615384615384,0,1,0,0,0,2,0,0,27,6,4,4,2,3,1;-0.19107871436370913
1,0.5384615384615384,0,1,0,0,0,2,0,0,38,6,3,3,1,2,1;-0.19107871436370913
1,0.5384615384615384,0,1,0,0,0,2,0,0,41,5,2,2,1,1,1;-0.19107871436370913
1,0.5384615384615384,0,1,0,0,0,2,0,0,38,6,3,3,1,2,1;-0.19107871436370913
1,0.5384615384615384,0,1,0,0,0,2,-18.77777777777778,0,33,6,3,3,1,2,0;-0.19107871436370913
1,0.5384615384615384,0,1,0,0,0,2,0,0,36,6,2,2,1,1,1;-0.19107871436370913
1,0.5384615384615384,0,1,0,0,0,2,0,0,22,7,3,3,1,2,1;-0.19107871436370913
1,0.5384615384615384,0,1,9,0,0,6.579686447020485,0,0,13,8,4,4,2,3,1;-0.14346162914971997
1,0.5384615384615384,0,1,0,0,0,2,0,0,5,9,5,5,3,4,2;-0.19107871436370913
1,0.5384615384615384,0,1,0,0,0,0,0,0,0,9,5,5,4,4,3;-0.21187362500435727
1,0.5384615384615384,0,1,6,0,0,-6.785674201318386,0,0,3,8,4,4,3,3,2;-0.2824273693308409
